publishedAt	authorDisplayName	textDisplay	likeCount
2024-08-01T20:52:56Z	@welasisworo1767	Keterangan Bang Roy sangat mencerahkan ....<br>* Bahas Polisi Oknum yang jadi Backing Judi On Line please ...<br>* Kasihan anak / Istri Polisi yang di suaminya menjadi Kacung Bandar .<br>* Kasihan anak - anak pak Jendral Sambo , dapat julukan anak JudOl .<br>* Pedih hati Kakek - Nenek cucu Jendral Sambo , dapat julukan Cucu JudOl ...	0
2024-07-31T03:55:49Z	@SigitYulianto-zg8wq	Kalah nya karna bo ny penipu, sperti no Situs toto, Drama togel, Bw togel, simantoto, jika jujur, mau bayar, pemain 50℅ menang	0
2024-07-30T15:52:36Z	@DarmianiAsis	Knp tidak menarik klau 2kli	0
2024-07-30T14:52:41Z	@suhendrohalim8801	Slot Beta bet 77 penipu	0
2024-07-30T05:37:22Z	@rudijoko3895	Hanya orang yang .... yang suka	0
2024-07-29T17:18:12Z	@RonggoSaputro-c4g	Judi diberikan tempat aja seperti Malaysia, pemasukan nya buat negara dgn syarat warga lokal tidak boleh masuk, dan biar kan investor judi masuk	0
2024-07-29T16:50:40Z	@shafeirio3829	pak tutup judi onlen itu udah semarak jadi mohon ditakap aja bos nya	0
2024-07-29T14:51:36Z	@Syahdo	Betul emang slot bukan permainan yg fairplay, stop lah kalau masih ada yg main kalau gak sayang sama diri sendiri, melebihi narkoba ini slot..	0
2024-07-29T13:50:07Z	@Juhanak-nw2tk	Saya pernah menang 7.juta 300 di kayabett99 ga di bayar	0
2024-07-28T17:34:14Z	@RustamSebatik-t4e	Knpa bonusku tdk d kasi bos ku	0
2024-07-28T11:50:21Z	@RudiHartono-l3c	Saya kalah terus judi online bohong a<br>Apa lagi slot 3178 777 bohong nian	0
2024-07-28T10:16:36Z	@muhammadabdulkarim14	All in untuk semesta😂	0
2024-07-27T03:06:57Z	@whynzblackmore	jujur, dikasih beberapa kali kemenangan ditotal sekitar 10 jutaan, tapi setelah diperiksa histori depo dan wd, ternyata minus 30 jta.. pantesan motor gue melayang, utang dimana mana ngga kebayar 😂😂😂	15
2024-07-29T16:15:14Z	@honor9lite1337	Ha?	0
2024-07-30T10:48:17Z	@sarkiansyarkam6712	rasakno  koen baNgkrut	0
2024-08-02T08:46:21Z	@srimaharanimcmanus1047	Harus punya pendirian kuat. Menang kalah mainnya misalnya Rp 300 ribu., kalau menang,  sudah tinggalkan  ganes.  Hitung semua yg menang dan kalah. Prinsipnya main just for fun bukan untuk kanenangan. Jadi batasi uang yg akan dimainkan .. mungkin untuk celebrate hut dll.<br>Ini hukum probability dari Statistic.	3
2024-08-21T06:05:04Z	@doniasia9476	Tes urine rata2 pnguna sabu2	0
2024-08-29T11:35:37Z	@Mohali-ol9cv	gak bisa ditarik ke dana	0
2024-07-26T11:00:18Z	@intelejenantarmexico	Lebih lanjut jika dapat bonusnya, fakta 🥱	0
2024-07-25T14:45:47Z	@MuhammadAlwiramadhan-y2e	Kalau togel itu setingan atau adu nasib.<br>Contoh seperti pasaran toto macau<br>Klau slot sudah jelas di seting	0
2024-09-28T20:23:15Z	@Shofi-tm6wx	Setingan macau itu ..hk pun setingan hanya saja tidak terlalu nampak curang nya bandar	0
2024-07-23T08:05:38Z	@pocongkuntilanak7441	Tangkap dong yang judi online	0
2024-07-23T07:33:46Z	@kangadenz91	Yg saya mau tanyain gimana blokir nomer tawaran judol	0
2024-07-23T02:18:04Z	@muhammadnur6239	Judi apapun itu gak ada yg menang<br>.yg menang itu bandar dan tukang kopi dan rokok	0
2024-07-22T23:28:13Z	@YakobusJamaloga	Itu gengtotoCs3 dia ngak mau bayar bos	0
2024-07-28T16:04:20Z	@yulianusgoo8395	Kita biasa menang tapi pemilik situs biasa blokir password kita seperti situs jagotogel pak diki apriansa	0
2024-07-22T04:06:43Z	@MinaCancer-xf7hk	Saya mau tanya apa kah benar klw kita menang harus bayar dulu uang pencairan dulu baru di cairin	0
2024-07-20T11:24:55Z	@fajarindrayana-rb9te	Kenapa bisa masuk indonesia judi online gimana pentingginya yg ngatur ..	0
2024-07-20T07:26:19Z	@markwawan94	Catur777 penipu	0
2024-07-20T07:26:01Z	@markwawan94	Itu penipu	0
2024-07-20T06:14:18Z	@Upang78	99%	0
2024-07-19T12:49:38Z	@KieBoledPanyairan	Tangkap	0
2024-07-19T10:29:43Z	@NafisahCaherunisa	Buka loker jgn di persulit	0
2024-07-17T16:56:15Z	@Miftahul-e3l	dan aku mulai kecanduan 😢	0
2024-07-17T13:05:14Z	@KorbanKakekUus	Yang jelas menang 3 juta, besok nya kalah 6 juta dah gt aja, lama lama gak bakal laku lagi judol, apa lagi slot... Orang bakal sadar dengan sendiri nya	0
2024-07-17T08:11:27Z	@sakingtresnojalaransokokul6875	Masak iya pemerintah kalah sama bandar 😅	0
2024-07-16T19:00:02Z	@SamsulBahri-ii9ns	Gua gak nyaka kemarin gua ada kabar para situs selot di blokir tapi kok bisah mereka main lagi dan main lagi 😅	0
2024-07-16T18:58:40Z	@SamsulBahri-ii9ns	Mana ni negara kok bisah ya para situs² jebol di Indonesia kasian gua liat temen temen kecanduan situs slot	0
2024-07-16T18:26:52Z	@Rentalhiacemedan	Ngak pernah menang... Losstrusss.. Wkwkwk.. Akhirnya berhenti dan stop	0
2024-07-16T17:01:21Z	@shionaries8557	mending seru2 an nonton bola, mank judi pake algoritma juga	0
2024-07-16T08:18:44Z	@kapitanalifuru4923	Ahhh sy biass sj tu bos???<br>Menang 1.000.000 bsoknya tdk mau untk beberapa bulan.<br>Nanti klau ingin lain lagi yah main??? <br>Klau nga yah nga!!! <br>Yg jels sy tdk menjadikan judi online itu sebagai mata pencaharian tp iseng2 sj.	0
2024-07-15T16:14:45Z	@RikaAndasari-kj5dx	Asli judi online ada la penipuan,,saya suda ratusan juta habis,,di kasih menang sekali,klah 100 kali	1
2024-07-26T01:39:44Z	@Ruanghitam070	Udah habis ratusan juta berarti anda orang kaya yng banyak uang, kenapa anda bermain judi?	0
2024-07-15T07:52:48Z	@musaashari6198	Sama kaya shope capit gua nyapit pertama nya dapet ke dua nya ngga dapet2	1
2024-07-14T17:09:13Z	@Charlyaqsa-ql8ix	Bisa&quot; 100% klahh	1
2024-07-14T11:06:54Z	@marboher4030	Pemain  kalah terus nga mungkin stop.kl banda nya blm habisss..😁	1
2024-07-13T17:29:52Z	@SayankQoutes	Jgn maen ...stop slot ...	1
2024-07-13T17:25:41Z	@IndraGunawan-i8p	Ajing judi rolek878.penipu	1
2024-07-13T16:24:57Z	@BudiSantoso-zg6kk	Blokir raja 328	1
2024-07-13T14:02:16Z	@FeryPmk	apakah ini aplikasi nya ril dan fakta tolong kawan2 di jawab dan tolong kawan2 yg udah pernah menang	0
2024-07-13T14:01:11Z	@FeryPmk	Saya mau tany ni sama kawan2 yg tahu	0
2024-07-11T07:53:48Z	@EdiSantos-w8y	Banyak yg tau tapi Ng bisa ngeblok<br>.	0
2024-07-10T04:12:31Z	@Shortkocak45	Gua udah Coba Depo Di Web Lain Tapi Hasilnya Rungkad Mulu,Nah Gua Di Tawarin Ama Temen Sloters Link Ini INDOGG gua Coba Emang Asli Dimanjain Banget Member Baru	1
2024-07-09T15:43:35Z	@Yudhabrewok	Betool	1
2024-07-08T15:50:47Z	@adypurwanto4607	Intinya berhenti main slot	1
2024-07-08T13:19:18Z	@Arsimas1	Berarti peluang menang 10%	0
2024-07-08T07:58:26Z	@RahmankNgai	Hllo boss bisa bertanyak??	0
2024-07-08T07:58:21Z	@RahmankNgai	Hllo boss bisa bertanyak??	0
2024-07-08T07:58:16Z	@RahmankNgai	Hllo boss bisa bertanyak??	0
2024-07-07T22:06:56Z	@EdoSute	Saya rekomendasikan situs kiss69 biar di berantas Kominfo biar di regulasi admin nya. Yg suka nge cht ke hp gua suruh main	0
2024-07-07T18:08:59Z	@higgsdominoanjeng5456	KK ABG DUKUNG SAYA JDI PRESIDENT YA. KALAU SAYA JDI PRESIDENT YG PALING SAYA UTAMAKAN,, SAYA AKAN EKSEKUSI PARA ADMIN KAMBOJA.	1
2024-07-06T23:18:39Z	@maora2214	Cara kerja togel knp blum pernah ada yg bongkar	4
2024-08-11T16:22:56Z	@AliImron-pp3qf	eaaa betul JUDOL TOGEL DONG BONGKAR	0
2024-07-06T12:28:42Z	@aziramadhoni7156	Kalau menang main slot kalau kalah gmn slotnya itu jago MTK nya	0
2024-07-05T08:25:38Z	@adimerta2606	Jika km kalah tekunlah smpek km menang<br>Karna inti dari orang sukses adalah tekun👍	1
2024-07-10T19:12:30Z	@RejifPutra	Pantek😂	0
2024-09-21T02:54:50Z	@faldafauziah8883	Sukses jadi setres wkwk	0
2024-07-05T04:10:23Z	@Sucipto-rc5vm	Gue pikir lu daripada ikut demo yang mengacaukan pemerintah dan merepotkan polisi <br>Mendingan lu judi onlen dan Meramal togel bodo amat masalah negara <br>Ada yang korupsi  dan lain lain  <br>Menurut GUE mending lu meramal togel dari pada ikut2an  ngurusin POLITIK	0
2024-07-04T23:08:15Z	@wahyudipelaut3822	Percuma kalo cuma komen.Semua member judi pasti tau.Cara memberhetikan judi onlane gampang,terganting pemerintah apa bs menutup semua judi onlene di semua situs itu koncinya.	0
2024-07-04T14:40:14Z	@ernasetyani5614	Gw do&#39;in org² penjudi ini semoga harta bendanya terkuras habis, untung² masih waras...😂	3
2024-07-04T03:28:10Z	@pecintamakanan152	The real menang adalah.... STOP	1
2024-07-03T19:54:21Z	@paculir	Mantap kata2 nya ex mantan judi emang keren banget dari pengalaman hidup nya sendiri😊😊😊😊😊	2
2024-07-03T19:15:24Z	@azizfathudin763	Semoga yang main judi cepat gila biar sadar klo ngarepin dari judi slot g bakal menang mlh bikin sengsara dari sendiri	0
2024-07-03T16:35:39Z	@ferrykhan6096	Tolong situs judi di tutup biar gk ada yng miskin	0
2024-07-03T16:27:25Z	@anwarsilalahi6269	Kalah: astafirullahh🤦‍♂️🤦‍♂️🤦‍♂️<br>Menanh: alhamdulillah❤🥰🔥🔥🤘<br>Hahahahahah....	1
2024-07-03T01:13:31Z	@parkerminten5818	sebetul nya kita sudah tau...tp knp susah sekali berhenti ...setiap gajian pasti main...sebelum gajian kadang ngutang2 dulu buat main	2
2024-09-24T03:09:23Z	@bak4371	Kecanduan yg bikin susah stop, sama kya orang candu rokok apa narkoba..	0
2024-07-02T11:55:23Z	@RadenDanang	Gua salah satu korban judol, mengerikan efeknya dalam hidup. Pertma coba2 sampe gk nyadar uang simpanan habis, sampe ketagihan hutang sana sini dengan keyakinan pasti bisa bikin balik duit yg udah kebuang di judol. Nyatanya? Runyam bos, menang sehari, kalah 6 hari. Benar2 merasakan menderita sekarang ini, pengen nangis kalo lihat anak bini. Harusnya bisa gua spend sama mereka malah gua kasih ke bandar judol. Yg salah adalah diri kita, bukan siapa2. Saran gua bagi yg masih merasa bakal menang, lu mending nyadar sebelum terlambat. Efeknya ngeri bos, bisa merubah segalanya	20
2024-09-20T15:02:34Z	@renovalfaro7893	siap bang	0
2024-09-25T09:19:10Z	@NurZam-e6k	Sama dg perasaan saya bang ...	0
2024-09-27T17:31:57Z	@ucokboy166	saya juga merasakan nya jauh dari keluarga gara gara ini	0
2024-11-08T17:49:05Z	@Userr-ue7jh	Tergantung orangnya	0
2024-07-01T21:00:47Z	@tonyjakson5934	Tergantung menang misalnya pasang 100 dapat 1000 berarti kemungkinan menang 10%. Buka desain tapi ini peluang. Keuntungan bandar biasanya dari 1000 mereka minta 20%-30%	0
2024-07-01T09:42:26Z	@zakalemans6006	Betul, secara algoritma... 👍🏻<br>Maka dari itu, judi itu permainan nafsu..	2
2024-07-01T09:14:29Z	@FNCHANNEL1706	Gambaran nya Adalah :<br>Yang main jumlah misal 1 Hari 10 ribu Org... <br>Maka yg Menang adalah 1000 org yg kalah 9.000<br>Dan terus di gilir 😅😅😅	3
2024-07-03T19:55:14Z	@paculir	Masuk akal karna yang menang dapat ketagihan	0
2024-07-03T19:55:37Z	@paculir	Keren banget kata2 lu bangg respect	0
2024-07-01T05:11:30Z	@CahyaCahyati-z6t	Kalo akun di blokir sama admin gimna cara nyh	0
2024-07-01T05:10:43Z	@CahyaCahyati-z6t	Saya mau tanya	0
2024-06-30T06:53:10Z	@mjalu55	Kalo togel sama ya	1
2024-06-29T12:25:02Z	@Jengritz	Gw pingin bikin situs judol aja...biar menang terus wkwkwk	0
2024-06-29T10:16:34Z	@darmasinaga8411	Nama ya bandar gak akan kalah, uang pemain juga di putar putar😂	0
2024-06-29T08:36:14Z	@widiwidiyana7387	situss miskin yahh	0
2024-06-29T08:36:03Z	@widiwidiyana7387	masa saya depo udah 5 jam gx di konfirr	0
2024-06-28T16:42:45Z	@bramcute8397	Serem	0
2024-06-28T14:25:50Z	@ZainalAbidin-jr8pj	Gimana cara nya bisa menjadi menang bng	0
2024-06-27T07:05:44Z	@RanggaMuayad	Betul harus tegas	0
2024-06-26T16:24:36Z	@SariRatnaDewi-y7c	di usut aj pak yg ikut judi online...merusak indonesia	0
2024-06-26T12:43:32Z	@poseidon1641	Alasan orang main judi online rata&quot; katanya nambah pendapatan dengan cepat.terbukti tapi hanya di awal. lu bayangin modal 50 ribu hanya dalam waktu 1 jam bisa jadi  500rb bahkan 1jt.<br>MENGGIURKAN bagi gen Z dan milenial pengganguran yg kurang lebih 10jt Orang, anggota dewan yg terlilit hutang, dan polisi,guru,pegawai,jaksa,penjaga tahanan,buruh pabrik dan buruh kasar,ibu rumah tangga,karyawan swasta,perawat,sopir taxi dll yang pendapatannya gak sebanding sama pekerjaannya dan kebutuhan hidup di negeri ini! 😢<br>mungkin pemerintah lupa bahwa semakin banyak bonus demografi,maka semakin banyak pula kebutuhan dasar yang diperlukan dan terlupakan.	27
2024-07-29T16:14:49Z	@honor9lite1337	Ok	1
2024-09-02T23:10:14Z	@AymanMan-ix7fv	​@@honor9lite1337Saran sesama pemain cari yg pasti pasti aja bang lgsg search di google tanpa sales-sales<br>𝐆𝐔𝐃𝐀𝐍𝐆 𝐒𝐂𝐀𝐓𝐓𝐄𝐑 𝐀𝐒𝐈𝐀<br>Terbukti ada fitur unlock scatter hitam nya disana	0
2024-06-25T21:52:37Z	@syahrulramdani-j9z	itu saya dulu awal main dikasih kalah terus sampai abis 1 juta awal ya pengen balik modal yata ya rungkad terus dah 😂 Alhamdulillah saya bisa berhenti ga penasaran lagi karena belum puya uwang lebih	0
2024-06-25T11:38:21Z	@lukasjohan9622	Rumus judi cuma 1, ini Sy serius, di jamin gacor, tp harus sabar ya karena ini gak mungkin meleset, di jamin gacor, rumusnya sederhana yg namanya judi itu yg menang sudah pasti salah satu pihak, yaitu bandar bandar &amp; bandar 😄 makanya stop berjudi, kalau gak mau kasih bandar menang 😄	0
2024-06-25T05:25:45Z	@NorWahyu-v8e	Ini orang di media2 dlu jd bandar knp masih kliaran	0
2024-06-25T05:25:01Z	@NorWahyu-v8e	Tolong tangkap orang ini... jgn di biarin dia hdup mnikmati dr pnipuan judi oline...iini brantas	0
2024-06-25T05:04:27Z	@X-Jaga-567	Benar itu Saya Sudah Tahu pola pnasaran itu semakin Di kejar semakin KO. 😂😂😂	1
2024-06-24T18:28:35Z	@JamiatAjat	Saya menang GK di bayar boskuh	0
2024-06-24T14:36:16Z	@edihutasoit3050	Dalam permainan game online tetap bandar yg megang kendali,,para member hanya menang 1 kali saja habis itu dihajar terus ,,menang 1 kali,, depo setiap hari 😂😂😂	0
2024-06-24T10:53:22Z	@irulfatah	Semoga aku beruntung😁😁	0
2024-06-24T03:34:44Z	@Mr7Yudhi	Betul pak, zaman udh canggih, segala bentuk transaksi digital itu bisa di setting2 untuk maksud &amp; tujuan tertentu. Yg pasti bandar judi slot online &amp; kroni2nya adalah oknum cyber crime.	0
2024-06-23T19:33:02Z	@thoriqaryadanu3416	percaya lah yang di yt pada jepe gede modal 50 jadi ratusan juta, MEREKAA ITU SALESNYA MAKANNYA MENANG TERUS, STOP JUDI ONLINE STOP BODOH!!!	1
2024-06-23T06:45:41Z	@PetriYadi	bosku tolong lah di bantu saya boos...saya mau widraw tapi gak bisa selalu balik..lagi saldo ny pada hal udah di suru depo trus yg seratus dan yg 300 sebagai sarat nya KTA nya boosku..tapi giliran widraw gak bisa	0
2024-06-23T06:22:52Z	@hairunnasdiningrat	10% menang gak dibayar	0
2024-06-23T01:29:27Z	@yanuardeny5652	Yg masih main judi online itu guoblok	0
2024-06-23T11:01:42Z	@JohnSamiri	ponakan gua udah habis puluan juta, masih gas terus, jadinya nyusahin ortunya banget, duit gajian buat depo, utang dimana 2	0
2024-06-23T01:05:10Z	@mohamadsaiful5687	Pling aman HP buat sosmed aja ,tdk usah ngeslit	0
2024-06-22T23:58:26Z	@herikusbiyantoro5947	Di tetangga desaku kalah nyampe jual sawah 18 bau .	0
2024-08-27T07:20:34Z	@UrbaWisesa	Lha kok akeh temen daerah ngendi kui	0
2024-06-22T10:29:57Z	@taboproduction	Saya sangat setuju dgn penjelsannya	0
2024-06-22T09:31:32Z	@sagiromoromo7992	kemenangan it jk berani stop...jk maju lg sebenarnya itu sdah kalah..yg d kwatirin bukan uangnya tp jiwa/mental dari pemain yg kdang jd ga logis lg!	9
2024-06-22T09:20:19Z	@ardiansyahardiansyah7127	D BONASLOT parah situsnya yg judi pada kalah trs🤦‍♂️	0
2024-06-22T08:21:54Z	@David72440	China ownernya	0
2024-06-22T03:59:11Z	@suter_arm	Di otak penjudi gw ada di 10% itu😂😂😂😂😂😂😂😂😂😂	0
2024-06-22T03:17:07Z	@Alefast51	Makanya mending di legalkan aja udah judi online, drpada duit nya abis masuk ke bandar mending sebagian masuk ke pajak biar bisa dinikmatin para pejabat pemerintahan huahahaha	0
2024-06-21T12:06:14Z	@AinunNafa-ti2jo	Selamat malam bapak Roy Shakti,kami dari pemain judi online ,,kami minta bantu sama BPK,karena akun terblokir sama CS Stadium togel,,karena Bettingan saya dapat 3d kali 20 dan betting 2d nya kali 40,,di blokir akun saya Id Santo1212. Di blokipada tgl 20/06/24	0
2024-06-21T07:00:13Z	@bolamania4909	saatnya tiap deposit dipajakin 25% setiap transfer dan isi form	0
2024-06-21T06:58:04Z	@bolamania4909	ini mirip dengan Sarjana lulusan perguruan tinggi yang bercita-cita jadi PNS yg peluangnya di bawah 5%<br><br>buang uang banyak di kuliah tapi gagal dpt kerja	0
2024-06-20T22:56:29Z	@Titin-p8j	Orang yang pasang itu Memang sengaja ditipu tapi nda merasakan,impianya ah sapa tau nanti tembus ha ha ha	1
2024-06-20T08:45:25Z	@ellosaeputra5767	Menang ketagihan. Kalah penasaran.... Bagi dong rumus togelx... 😁😁😁😁	0
2024-06-18T13:28:33Z	@gms9-wy5gv	Gak heran lagi, yang jalankan situs judol nya aja kebanyakan ahli dari Tiongkok. Sudah past pro soal keuangannya. Miris.. negara yang kental secara keagamaan dan kebudayaan malah dengan mudah nya terjerumus kesesatan	0
2024-06-18T06:59:53Z	@SardiIsar-u4n	Tolong Koko klw bisa  ada usul nya	0
2024-06-18T06:59:11Z	@SardiIsar-u4n	Saya main Koko, terus mau wede ko d bokir	0
2024-06-18T03:19:37Z	@RenoldSiburian	Pertama kali main di situs sobatgacor88,,menang 25jt lebih tapi tidak dibayar bahkan akun saya diblokir.<br>Jadi bikin kapok berjudi	0
2024-06-20T09:09:47Z	@massbro699	Hahahaha 😂😂😂	0
2024-06-18T00:59:39Z	@bladacoolio	teman saya selalu menang di atas 10rb	0
2024-06-16T19:34:14Z	@bocildani9647	semua org juga tau😒,, tapi org yg Main judi itu ingin mengharapkan masuk ke 10% tsb.. karena pernah terjadi di kalangan kita bahkan kita sendiri dengan modal receh menang bnyak	4
2024-06-19T16:23:48Z	@xsteve784	Ngak semua orang tau , kau tanya orang sekelilingmu atau dekat mu yg main judol coba ditanyai ngerti ngak bahwa judol itu didesain kalah 90% , yang ada malah planga plongo atau malah kau dipukulnya	1
2024-06-16T05:21:59Z	@jokercard4989	Negara bar bar judi dibebasin dulu entar ada waktunya dibubarin sama seperti narkoba begitulah kelakuan aparat di negri ini.	0
2024-06-16T03:35:52Z	@rokurohanemiya4758	Judi k*nt*l gak guna bangs*t bapak gua yang main slot sampe gak ingat sama gue lagi gak kisah	0
2024-06-16T00:37:25Z	@yohanneslong1970	The house always wins... Udh itu aja. Si bandar judi pasti akan cari cara biar penjudi ketagihan	0
2024-06-15T20:57:22Z	@HeniKusmawati-bg6ee	Gimana supayah bisa menang terus bos	0
2024-06-15T19:45:45Z	@CarmitaPatek	Saya sih kalah terus	0
2024-06-15T17:07:12Z	@shafeirio3829	bos bantu HK kebocoran	0
2024-06-15T17:08:01Z	@shafeirio3829	HK kebocoran agar pemain gak pada marah karna zonk aja	0
2024-06-15T13:50:23Z	@SantosoKasmawita	Tp kebyakn knpa hancur,	0
2024-06-15T12:14:51Z	@reygaakbar8675	Link raja97 penipu jgn main disana	0
2024-06-15T09:06:12Z	@bagassriindrantoro6807	Jika anda saat ini adalah pemain judi aktif<br><br>Belajarlah mengendalikan hawa nafsu Anda sehingga anda tahu kapan saatnya berhenti bermain, bukan berusaha mempelajari cara untuk memenangkan permainan. Karena bandar judi tidak takut jika anda memenangkan permainan, tapi bandar judi takut jika anda berhenti bermain	5
2024-06-14T04:24:49Z	@senja9140	Bener bgt bg, kmarin2 aku main judil online modal 50k , dlam seminggu 3x tp ga lama  mungkin klo d jumlah ku hbis 500rb trus d kasih menang 5jt, trus aku main lg 6  situs 1 akun pum ga yg mnang duit tgl 3 jt aku lngsung brhnti main firasat emang udh ga bkal di kasih lg, klo d teruskan hbis tu duit kmenanganku, akhir aku rupakan benda2 yg ku beli n ush ga main lg😂😊	0
2024-06-13T16:18:31Z	@AsepAri-eo9kz	KEMENANG JUDU ADALAH BERHENTI !!!!	0
2024-06-13T15:05:59Z	@liaramadhani1698	Apa lagi sekarng pra modal receh,,,bet mksimum 800,,,lbih baik apus aja link link nya dmi msa depan	0
2024-06-13T14:03:05Z	@StockakunRizky666	ITU TEORI LU AJA!!, GUA CAIR 5JT LANGSUNG KABUR 😂	0
2024-09-27T16:08:05Z	@IlhamNovani	Hebat lu jink	0
2024-06-13T11:38:10Z	@harrydji492	Klo judi togel gimana kinerjanya ?,, krna ada slah satu bandar yg kluarin nomor sbgai acuan bandar lain.,, coba jlaskan curangnya dimana ?? Desain lossnya gimana ?	0
2024-06-12T20:13:09Z	@HelmiSuchiy	daripada melalui online ane pribadi lebih baik main berhadapan langsung 😂 , tapi amitt 😂	0
2024-06-12T19:41:13Z	@masganchannel7079	Setuju sih kalo judi itu sistemnya emang kaya gitu . . .<br>apalagi biasanya kita di kasih kemenangan yg nanggung . <br>misal Depo 100rb . profit jadi 493.800<br><br>otomatis kita pikir &quot;ah nanggung nih, lewat 500rb baru nanti di WD&quot;<br><br>padahal disitu psikologi kita udah mulai terganggu, apalagi klo bet nya di gedein &amp; Lose lose terus . . <br><br>kalo sampe saldo 0 , otomatis kita kesel dan Depo akan semakin gede karena ya itu, yg harusnya menang malah jadi kalah .<br><br>Intinya yg belum nyentuh judi jangan sampe lah, sayangi keluarga &amp; dirimu sendiri 🙏🙏	12
2024-06-14T12:44:18Z	@anotherzip46	Paling sering menang mentok di 900rban. Pengen dibuletin jadi 1jt malah abis.	0
2024-06-15T17:10:21Z	@shafeirio3829	kasih info keboran 4hl	0
2024-09-12T13:48:42Z	@FransisEvanSilaen	ini baru betul.selalu nanggung dikasih pas ada rencanaau wd.pengen ke puncak tapi gak nyampe&quot; akhirnya lose semua.	0
2024-06-12T19:36:12Z	@cakrawala4214	JUDI YG JUJUR CUMA SABUNG AYAM,,, KALO JUDI MESIN AUTO PENIPUAN, MESIN KOK DI LAWAN	0
2024-06-12T16:20:20Z	@josieagusje9997	kalau mau jujur main game jangan emosian , menurut saya kelihatan itu game mau ngasih hadiah atau tidak , dari putaran putarannya yang cepat ditambah nada musik yang cepat jangan harap game itu berhadiah besar ditambah gamenya sering loading sendiri 😂	1
2024-06-12T10:45:45Z	@Zaki_Cb12	Alhamdulillah saya sering menang nya	0
2024-06-11T19:08:15Z	@Milkysakurwnch_	saya mau widrow gak bisa	0
2024-06-11T17:18:53Z	@ayammati7432	Jgn main disitu donal88 sumpah situs parah tu	0
2024-06-11T10:30:57Z	@miauwng	GUA ISENG DEPO 50 RIBU WD 50 JUTA LANGSUNG BERHENTI TAUBAT NASUHA. 😄	0
2024-06-11T14:09:55Z	@lejeehoon	50jt? Serius?	0
2024-06-12T02:50:17Z	@miauwng	@@lejeehoon Gk Bng, gua cuman ngehayal aja	0
2024-06-10T11:33:22Z	@yanyanpurnama	Hilangkan lah slot itu <br>Harusnya pemerintah itu melarang judi ini	0
2024-06-09T11:03:23Z	@WarkoWarko-m1e	Saya lagi ngalami ini ..udah parah .jual mobil satu motor 5 duit buat blandar semua.	1
2024-06-20T05:13:56Z	@AchwanArifAchwan	Tinggal rumah yg belum di jual ya bro 🤣🤣🤣, stop bro 😂	1
2024-06-25T11:33:07Z	@wafigrunge	​@@AchwanArifAchwanistri sama rumah jual😅	0
2024-06-09T07:45:37Z	@danysandara4450	pertama kali main karena iseng liat karyawan magang katanya depo seminggu  abis 200k ga menang&quot; .paling kalo menang cuma 100k doang main di bit kecil. aku iseng buat lah akun pengen tau org kok bisa kecanduan. main hari pertama dapet 300k hari kedua 700k hari ke3 1.4jt berlanjut sampe 1bulan kurang lebih dapet 6jt dan 1jt untuk modal main. niat udh berenti karena saya tau pasti dari sekian org cuma ada beberapa org yg di kasi menang supaya jadi pemancing di lingkungannya supaya lebih hype. akhirnya ada temen kerja mimta mainin buat bayar pinjol alhasil yg tadinya berenti jadi main lagi dan saya dapet 700k. trus berwnti main beberapa minggu kadang kalo lagi ga ada duit depo lagi. dan memang ga selalu menang dan kalah. cuma saya ga terlalu berlebihan aja mainnya kalo kalah sebulan udah 200k saya berenti tapi suka di kasi menang lagi .tapi tetep suaah buat berenti main. semoga saya cepat meninggalkan judi ini	22
2024-06-12T15:04:44Z	@wahyudinbeniardi9602	Info tutor cara mainnya gimana om	1
2024-06-19T09:42:52Z	@status.whatsa09	​@@wahyudinbeniardi9602tobat lu	0
2024-06-23T13:37:04Z	@tryaryantri43	Sandiwaranya bagus😂	0
2024-06-23T22:30:00Z	@hardmanhardman5270	Kalah menang dosa lu	1
2024-06-24T02:49:01Z	@rickyferdian8426	​@@wahyudinbeniardi9602lebih baik anda jangan tau bahaya	0
2024-06-09T05:17:12Z	@dickycandra4450	Saya depo 20k menang 7jtan gua tarik asli gamain lagi wkwk efek penasaran soalnya .. bener habiit mamusia itu menang pasti ketagihan tapi saya langsung widraw semua stop aslinya pengen lagi cuma di otak gua langsung stop ..	0
2024-06-09T04:33:50Z	@BrianaltarGenta	Himbauan buat teman2, jgn main di situs DUNIA89. Penipuan situs itu bro,,,, masa deponya cepat, wdnya gak bisa. Situs abal2 meman	0
2024-06-07T10:28:56Z	@sutarnoyadi9875	Guwa dapet 10jt di wismabet gak di byr	0
2024-06-07T03:27:32Z	@HilyaRizqiyatulmaula	ini situs apa ..	0
2024-06-06T19:01:08Z	@DwiNasution-rf2iz	Saya menang togel 4 d 3d 2d .. <br>Ngk di bayar sama bandar .. malah aku di blok sementara saya ngk bikin kesalahan	0
2024-06-06T18:58:25Z	@DwiNasution-rf2iz	Saya dapet di Cong togel 55 juta ngk di bayar ko	0
2024-06-05T16:21:31Z	@herusukoco8525	SAYA MU BILANG..<br>JANGAN MAIN SLOT...	0
2024-06-05T13:42:35Z	@madedana6093	Saudara saya depo 50 jt  .perlu 3 hari baru bisa wd total 80jtaan . Krn hati2 main y pasti tau kalau ada juga di akalin admin slot di suru depo lagi😂😂😂	0
